,ID,Salary,DOJ,Gender,DOB,10percentage,12graduation,12percentage,12board,CollegeID,Degree,Specialization,collegeGPA,CollegeCityID,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
3577,634903,300000,01-07-2013 00:00,f,11-01-1991 00:00,88.7,2009,63.5,icse,7000,B.Tech/B.E.,CS,78.0,7000,2013,625,545,575,0.704090412,465,-1,-0.4463,0.3789,0.9322,-0.1076,-1.4356
3578,893654,310000,01-11-2014 00:00,m,29-01-1992 00:00,63.0,2010,74.83,state board,11010,B.Tech/B.E.,EC,66.08,11010,2014,430,555,460,0.338786347,445,376,-0.4463,-1.1196,0.1637,-1.2486,-1.0524
3579,742534,300000,01-05-2014 00:00,m,08-09-1992 00:00,92.3,2009,83.6,state board,14820,B.Tech/B.E.,EC,80.16,14820,2013,615,560,635,0.557389506,345,-1,0.2718,0.0459,-0.2974,-1.5021,0.0973
3580,878623,110000,01-07-2014 00:00,f,14-08-1992 00:00,91.0,2010,90.0,state board,7282,B.Tech/B.E.,CS,79.0,7282,2014,335,485,485,0.622642916,355,407,-0.8772,-0.1206,0.3174,-0.3612,0.0973
3581,327337,415000,01-05-2013 00:00,m,09-03-1990 00:00,85.0,2009,85.88,state board,6196,B.Tech/B.E.,EC,62.0,6196,2012,505,455,595,0.694479328,345,-1,-1.1901,1.5538,-0.9245,-0.17277,-0.4455
3582,810342,315000,01-09-2014 00:00,m,10-05-1992 00:00,89.6,2009,84.4,cbse,64,B.Tech/B.E.,CS,71.18,64,2014,500,610,500,0.144789889,515,284,-0.5899,0.7119,0.4711,-0.3612,0.2889
3583,986780,210000,01-07-2014 00:00,m,15-05-1992 00:00,71.0,2009,60.0,cbse,9737,B.Tech/B.E.,CS,85.0,9737,2014,315,505,510,0.744758354,565,438,-1.308,-0.7866,-0.9122,-0.2344,-0.8608
3584,1020520,230000,01-01-2014 00:00,f,23-07-1989 00:00,76.0,2007,58.0,cbse,903,MCA,CS,74.0,903,2013,405,510,330,0.356536488,435,346,0.99,0.5454,0.1637,-1.1218,0.0973
3586,271766,600000,01-10-2012 00:00,m,09-07-1988 00:00,71.0,2006,63.3,state board,3720,B.Tech/B.E.,EC,75.0,3720,2011,655,665,695,0.995265706,605,-1,0.51,0.1888,-0.6343,-0.5253,-0.1295
3587,257383,180000,01-05-2011 00:00,m,08-09-1988 00:00,78.0,2006,85.0,state board,1186,B.Tech/B.E.,EC,73.0,1186,2010,435,335,345,-1.0,345,-1,0.2009,0.5008,0.0914,0.5323,0.1864
3588,1043810,120000,01-06-2014 00:00,m,01-06-1992 00:00,80.0,2009,72.1,state board,12454,B.Tech/B.E.,CS,67.0,12454,2013,475,530,320,0.04099931,325,223,1.1336,0.5454,0.6248,-1.3753,0.2889
3589,435378,360000,01-02-2013 00:00,m,08-04-1990 00:00,82.0,2008,62.3,state board,11982,B.Tech/B.E.,ME,61.0,11982,2012,565,475,464,0.068445751,-1,-1,-1.4992,-1.2153,-0.9245,-0.5253,-1.8278
3590,242719,220000,01-11-2011 00:00,m,13-10-1986 00:00,58.0,2005,47.0,state board,1436,B.Tech/B.E.,CS,52.0,1436,2011,355,425,305,0.793580615,495,-1,0.0464,0.5008,-0.1988,-1.2303,0.8183
3591,480350,405000,01-08-2014 00:00,m,11-07-1990 00:00,75.0,2007,70.0,state board,2253,B.Tech/B.E.,EC,60.6,2253,2012,585,464,525,-1.0,-1,-1,0.8192,0.0328,0.2366,-1.8179,-0.643
3592,214103,470000,01-03-2013 00:00,m,28-09-1990 00:00,88.0,2008,76.0,state board,44,B.Tech/B.E.,CS,70.0,44,2012,595,525,605,0.983749967,635,-1,0.0464,0.5008,-0.0537,-0.0552,-0.6035
3593,1272431,200000,01-11-2014 00:00,m,02-12-1992 00:00,70.0,2010,66.0,cbse,6949,B.Tech/B.E.,EC,60.0,6949,2014,570,570,535,0.20739217,405,-1,1.1336,1.5444,0.9322,-2.2627,0.4805
3594,967009,280000,01-04-2014 00:00,m,15-10-1991 00:00,84.16,2010,73.4,cbse,903,B.Tech/B.E.,ME,73.3,903,2014,510,475,545,0.977066467,-1,-1,-0.0154,-0.6201,0.3174,1.9207,-0.0943
3595,644505,200000,01-12-2013 00:00,m,08-01-1992 00:00,91.6,2009,86.6,state board,13371,B.Tech/B.E.,CS,85.6,13371,2013,500,570,545,0.884122512,535,-1,1.2772,0.3789,-2.6028,-0.8682,0.0973
3596,949152,340000,01-01-2014 00:00,m,07-07-1991 00:00,93.6,2009,83.0,state board,6095,B.Tech/B.E.,EC,65.6,6095,2013,685,525,545,-1.0,505,438,0.5591,0.2124,0.7785,-1.5021,-0.8608
3597,42418,435000,01-05-2010 00:00,f,23-10-1987 00:00,65.0,2005,54.0,cbse,402,B.Tech/B.E.,other,65.9,402,2010,405,425,405,-1.0,-1,-1,0.9737,-0.2793,-1.2148,-0.8778,0.5024
3598,295129,300000,01-09-2012 00:00,f,26-12-1991 00:00,72.6,2008,77.16,state board,2988,B.Tech/B.E.,CS,72.0,2988,2012,464,505,505,0.525922584,415,-1,-0.4173,0.5008,-0.344,1.4724,0.3444
3599,305011,240000,01-08-2011 00:00,m,24-07-1989 00:00,60.0,2006,64.0,state board,2637,B.Tech/B.E.,CS,70.0,2637,2011,595,425,425,0.525922584,415,-1,-0.4173,0.8128,-0.344,0.4148,0.3444
3600,1194487,325000,01-11-2014 00:00,f,22-08-1993 00:00,87.0,2010,96.0,state board,1242,B.Tech/B.E.,EC,82.9,1242,2014,510,570,680,0.943272158,405,-1,0.5591,0.8784,0.9322,-0.8682,1.0554
3601,669368,320000,01-01-2014 00:00,m,07-11-1991 00:00,81.38,2009,71.33,state board,11629,B.Tech/B.E.,CS,65.97,11629,2013,590,605,560,0.670743151,455,-1,1.1336,0.7119,0.4711,-0.8682,1.247
3602,757517,120000,01-05-2013 00:00,f,08-06-1989 00:00,77.2,2006,53.4,cbse,1892,B.Tech/B.E.,CS,79.84,1892,2012,510,610,635,0.704090412,465,-1,0.7027,0.2124,-0.4511,0.0192,1.0554
3603,1274900,220000,01-10-2013 00:00,m,30-10-1991 00:00,69.0,2009,74.0,cbse,930,B.Tech/B.E.,EC,74.0,930,2013,535,565,595,0.997298968,-1,-1,1.5644,0.3789,-1.2196,-1.8824,-0.2859
3604,656739,325000,01-04-2014 00:00,m,02-05-1989 00:00,81.0,2008,79.0,cbse,5818,B.Tech/B.E.,EC,86.7,5818,2013,370,610,735,0.694479328,-1,-1,-0.159,0.3789,0.9322,-0.995,0.4805
3605,330381,360000,01-04-2013 00:00,m,19-02-1991 00:00,78.83,2008,90.2,state board,8818,B.Tech/B.E.,EC,74.82,8818,2012,495,395,615,0.376059587,-1,-1,0.0464,0.9688,-0.2714,-0.6428,-0.2875
3606,333041,560000,01-01-2013 00:00,m,28-05-1989 00:00,86.5,2006,90.6,state board,6638,MCA,CS,79.6,6638,2012,505,615,615,0.916869961,555,-1,1.2828,0.5008,-0.7794,-1.23027,-0.1521
3608,244558,650000,01-08-2011 00:00,f,16-07-1990 00:00,90.26,2007,82.7,state board,3427,B.Tech/B.E.,EC,88.6,3427,2011,475,605,625,0.824666401,455,-1,0.8192,-0.1232,-0.344,-0.1727,1.1343
3609,308958,420000,01-05-2013 00:00,m,20-07-1990 00:00,80.4,2007,66.0,cbse,5904,B.Tech/B.E.,CS,70.44,5904,2012,404,405,465,0.563267824,425,-1,-0.7264,-0.1232,0.5269,1.8249,0.5024
3610,653872,180000,01-07-2013 00:00,m,01-07-1991 00:00,63.0,2009,66.0,state board,6557,B.Tech/B.E.,other,65.0,6557,2013,485,410,415,-1.0,-1,-1,1.4208,1.0449,0.01,-0.3612,0.6721
3611,681887,400000,01-03-2014 00:00,f,26-09-1991 00:00,87.0,2009,86.0,cbse,44,B.Tech/B.E.,CS,76.0,44,2013,660,535,545,0.864685413,525,-1,0.2718,-0.4536,0.1637,-0.4879,-1.8189
3612,862259,95000,01-02-2014 00:00,f,28-12-1991 00:00,86.92,2009,73.8,state board,6294,B.Tech/B.E.,CS,73.0,6294,2013,395,425,295,0.635978756,445,-1,0.8463,0.0459,0.01,-1.6289,-0.0943
3613,321139,400000,01-08-2014 00:00,f,15-08-1990 00:00,86.0,2008,78.0,cbse,47,B.Tech/B.E.,EC,74.0,47,2012,435,435,575,0.229481755,-1,-1,0.0464,1.3198,0.4906,-0.17277,-0.1295
3614,666254,215000,01-08-2013 00:00,m,17-06-1993 00:00,68.83,2009,69.6,state board,75,B.Tech/B.E.,ME,75.34,75,2013,310,450,780,0.755375121,-1,-1,0.4155,1.0449,0.4711,0.5262,0.6721
3615,883188,200000,01-07-2014 00:00,m,19-05-1992 00:00,87.68,2009,75.0,state board,319,B.Tech/B.E.,EL,69.0,319,2013,415,425,280,-1.0,435,346,0.2718,-0.4536,0.7785,-2.5163,-0.2859
3616,267150,150000,01-06-2014 00:00,m,25-12-1990 00:00,54.0,2008,63.0,state board,7564,B.Tech/B.E.,CS,63.0,7564,2012,355,335,155,0.143256541,295,-1,-0.5719,-0.1232,0.9623,1.2374,0.1864
3617,995970,325000,01-02-2014 00:00,m,29-08-1992 00:00,82.5,2009,86.3,state board,8970,B.Tech/B.E.,CS,71.0,8970,2013,415,555,440,0.144789889,385,284,1.5644,1.5444,1.547,-1.8824,1.4386
3618,960142,240000,01-11-2014 00:00,m,17-07-1992 00:00,68.4,2010,74.6,cbse,7255,B.Tech/B.E.,EC,79.5,7255,2014,500,525,595,0.20739217,-1,-1,0.2718,1.3779,0.3174,-0.2344,1.0554
3619,577525,180000,01-04-2015 00:00,m,10-11-1992 00:00,71.33,2007,54.8,state board,7376,B.Tech/B.E.,CS,69.04,7376,2013,530,475,560,0.525922584,415,-1,0.1282,-0.1206,0.3174,1.1601,-0.8608
3620,1211564,325000,01-11-2014 00:00,m,06-09-1992 00:00,78.33,2010,61.6,cbse,1388,B.Tech/B.E.,CS,71.8,1388,2014,580,455,485,0.744758354,425,438,-1.4517,-1.2861,0.01,-0.2344,-1.244
3621,141813,175000,01-12-2010 00:00,m,31-01-1986 00:00,70.5,2005,54.5,state board,1569,B.Tech/B.E.,CS,57.0,1569,2010,315,394,355,0.190153406,315,-1,0.3555,-0.1232,0.672,1.9424,-0.2875
3622,1113571,105000,01-05-2014 00:00,m,02-05-1992 00:00,62.15,2009,63.0,state board,15041,B.Tech/B.E.,CS,62.4,15041,2013,440,420,500,0.525922584,415,-1,1.1336,0.3789,0.3174,-0.3612,0.0973
3623,927772,300000,01-03-2014 00:00,m,03-10-1992 00:00,93.44,2010,60.33,state board,1937,B.Tech/B.E.,CS,58.0,1937,2014,675,425,470,0.144789889,505,284,-0.3027,-1.7856,0.9322,-0.8682,-0.0943
3624,289381,290000,01-04-2012 00:00,m,02-10-1989 00:00,79.0,2007,56.0,cbse,4439,B.Tech/B.E.,EC,60.8,4439,2011,475,535,495,0.0587928,-1,-1,0.2009,-0.5913,-0.344,0.7673,0.5024
3625,993363,300000,01-03-2014 00:00,m,05-06-1991 00:00,72.2,2009,71.8,state board,3879,B.Tech/B.E.,CS,72.31,3879,2013,395,455,390,0.622642916,545,407,-1.5953,-1.4526,-1.0659,0.2727,-2.3937
3626,1039663,300000,01-12-2014 00:00,f,08-12-1990 00:00,74.0,2009,75.0,state board,7500,B.Tech/B.E.,CS,75.0,7500,2013,395,460,225,0.486747008,545,376,1.1336,-0.2871,0.1357,-0.6147,1.4003
3627,366097,415000,01-08-2012 00:00,f,17-12-1988 00:00,78.08,2006,62.5,state board,3801,MCA,CS,84.3,3801,2012,405,545,365,0.793580615,495,-1,0.6646,0.8128,-0.9245,-1.3478,0.4234
3628,1124992,140000,01-06-2014 00:00,m,10-10-1992 00:00,88.5,2010,94.1,state board,10986,B.Tech/B.E.,EC,73.2,10986,2014,510,485,460,0.20739217,-1,284,1.1336,-0.4536,0.01,-2.5163,-0.2859
3629,947114,150000,01-07-2014 00:00,m,22-01-1992 00:00,70.08,2010,61.5,state board,979,B.Tech/B.E.,CS,60.55,979,2014,405,555,485,0.525922584,415,-1,-4.0369,-1.1196,-0.4511,1.2869,-1.0524
3630,637467,360000,01-07-2013 00:00,m,09-07-1992 00:00,87.88,2009,89.0,state board,8930,B.Tech/B.E.,CS,76.6,8930,2013,510,460,680,0.930370607,565,-1,1.4208,1.0449,0.1637,-1.6289,-1.0524
3631,360022,110000,01-10-2012 00:00,m,07-10-1990 00:00,82.0,2008,72.0,state board,1245,B.Tech/B.E.,EC,65.0,1245,2012,475,435,405,0.694479328,145,-1,-1.1128,1.2808,1.1074,2.5593,0.1864
3632,1046259,280000,01-07-2014 00:00,m,01-04-1992 00:00,74.0,2010,75.0,cbse,5812,B.Tech/B.E.,EC,65.0,5812,2014,465,565,605,0.943272158,565,-1,-0.4463,0.0459,1.0859,-0.995,-1.0524
3633,644569,280000,01-02-2013 00:00,m,21-12-1990 00:00,78.0,2008,76.0,cbse,6907,B.Tech/B.E.,CS,65.0,6907,2012,675,570,825,0.987207086,645,-1,-0.0154,-0.7866,-2.2954,-0.3612,-1.4356
3634,309954,165000,01-12-2014 00:00,m,08-12-1991 00:00,91.0,2008,83.0,state board,5050,B.Tech/B.E.,CS,71.0,5050,2012,475,495,565,0.930370607,565,-1,1.1283,0.6568,-0.344,-0.7603,-0.4455
3635,730823,415000,01-08-2014 00:00,m,19-01-1992 00:00,78.25,2009,74.25,state board,8297,B.Tech/B.E.,EC,73.0,8297,2013,570,610,575,0.776578324,425,-1,0.4155,-0.1206,0.1637,-1.6289,-0.2859
3636,326938,120000,01-09-2011 00:00,f,15-08-1990 00:00,78.0,2007,51.3,state board,11142,B.Tech/B.E.,CS,74.8,11142,2011,435,505,475,0.413838256,385,-1,0.51,-0.2012,-0.2714,0.41483,-0.1295
3637,1089327,240000,01-07-2014 00:00,m,12-02-1992 00:00,67.6,2010,62.0,cbse,14004,B.Tech/B.E.,EC,67.0,14004,2014,545,580,390,-1.0,-1,-1,1.2772,1.2114,0.3174,-0.3612,0.6721
3638,626784,335000,01-08-2013 00:00,m,15-05-1991 00:00,72.67,2008,68.2,state board,66,B.Tech/B.E.,CS,72.95,66,2013,570,450,665,0.735795709,475,-1,0.8463,0.7119,0.3174,-1.2486,0.8637
3639,226015,430000,01-10-2012 00:00,m,17-09-1990 00:00,87.3,2008,82.0,state board,8099,B.Tech/B.E.,CS,72.0,8099,2012,405,545,505,0.735795709,475,-1,-0.4173,-2.1513,0.2366,-0.2902,-1.2354
3640,861954,350000,01-12-2013 00:00,m,17-01-1992 00:00,82.0,2007,62.0,cbse,11613,B.Tech/B.E.,CS,62.0,11613,2013,640,535,590,0.953899775,475,530,1.2772,0.5454,1.8543,-0.995,0.0973
3641,908846,60000,01-06-2014 00:00,f,02-02-1993 00:00,73.2,2010,86.5,state board,1114,B.Tech/B.E.,EC,83.7,1114,2014,405,545,515,0.444617717,-1,-1,-0.5899,-0.4536,-1.527,-1.1218,-0.6692
3642,812555,150000,01-10-2013 00:00,m,11-10-1990 00:00,85.0,2008,67.0,state board,6836,B.Tech/B.E.,EC,65.0,6836,2012,335,435,445,0.338786347,535,-1,1.7081,0.2124,2.008,-2.3895,1.247
3643,273719,600000,01-01-2012 00:00,f,01-07-1989 00:00,94.24,2007,89.67,state board,4023,B.Tech/B.E.,CS,78.24,4023,2011,555,495,465,0.81941653,505,-1,-0.4173,0.9688,0.5269,1.2374,0.1864
3644,342176,515000,01-07-2012 00:00,m,16-03-1989 00:00,91.4,2007,93.0,state board,2563,B.Tech/B.E.,CS,79.56,2563,2012,705,505,635,0.942116551,575,-1,-0.2628,-0.2793,0.3817,1.11983,-0.169
3645,655270,250000,01-08-2014 00:00,f,05-07-1991 00:00,83.0,2008,73.0,state board,8310,B.Tech/B.E.,CS,74.0,8310,2013,345,435,445,0.563267824,425,-1,0.99,-0.7866,1.2396,1.0333,-2.7769
3646,1279983,200000,01-10-2014 00:00,f,25-06-1991 00:00,73.0,2009,74.6,cbse,1875,B.Tech/B.E.,CS,79.21,1875,2014,430,445,495,0.356536488,385,346,-3.1752,-4.2831,-2.2954,-1.1218,-6.6092
3647,1226693,350000,01-02-2015 00:00,f,12-08-1993 00:00,92.0,2011,85.6,cbse,115,B.Tech/B.E.,CS,91.0,115,2015,535,480,605,-1.0,-1,-1,-1.1644,0.7119,-0.6048,-0.3612,0.6721
3648,260350,200000,01-06-2011 00:00,f,12-06-1989 00:00,93.2,2006,79.75,state board,1176,B.Tech/B.E.,EC,79.0,1176,2010,325,425,565,-1.0,295,-1,-1.977,-3.3994,-0.3149,0.9553,-1.5513
3649,518448,280000,01-03-2013 00:00,m,20-01-1990 00:00,54.5,2006,72.4,state board,7821,B.Tech/B.E.,CS,69.85,7821,2012,345,265,220,0.008537253,155,-1,-0.4173,-2.6583,-1.6865,-0.2902,-2.3412
3650,601131,420000,01-03-2014 00:00,m,25-03-1991 00:00,88.0,2008,78.0,cbse,272,B.Tech/B.E.,EC,87.9,272,2013,545,605,575,0.824666401,535,-1,-3.0315,-2.1186,-1.0659,0.3995,-1.6273
3651,434561,100000,01-09-2012 00:00,m,26-01-1989 00:00,56.0,2007,62.0,state board,3054,B.Tech/B.E.,CS,62.0,3054,2012,365,355,305,0.3423149,365,-1,0.3836,-0.9884,-0.2516,0.4041,-0.8045
3653,801301,200000,01-12-2013 00:00,m,05-09-1991 00:00,79.8,2009,66.8,cbse,14363,B.Tech/B.E.,CS,73.12,14363,2014,580,510,340,0.953899775,375,530,-0.5899,0.0459,1.2396,0.2727,-0.4776
3654,1152409,180000,01-04-2014 00:00,f,22-06-1991 00:00,79.0,2009,75.69,state board,2177,B.Tech/B.E.,CS,67.6,2177,2013,510,545,570,0.486747008,555,376,0.4155,1.2114,0.3174,0.0192,1.6302
3655,35346,445000,01-03-2012 00:00,m,23-02-1985 00:00,70.0,2003,83.3,state board,44,MCA,CS,68.5,44,2011,385,545,605,0.864685413,525,-1,0.0464,0.6568,0.3817,-0.7603,-0.7615
3656,1281863,300000,01-05-2015 00:00,m,14-09-1993 00:00,89.0,2011,95.7,state board,12941,B.Tech/B.E.,CS,72.0,12941,2015,545,530,495,0.744758354,425,438,-0.3027,0.7119,0.4711,0.3995,-0.6692
3657,1096110,185000,01-01-2015 00:00,m,20-01-1992 00:00,67.0,2008,60.44,state board,14708,B.Tech/B.E.,CS,72.0,14708,2014,455,455,380,0.23780284,455,315,1.5644,1.5444,0.7785,0.1459,0.8637
3658,113081,445000,01-12-2013 00:00,m,14-02-1989 00:00,74.0,2006,72.0,state board,2093,M.Tech./M.E.,CS,72.7,2093,2013,415,485,545,0.563267824,425,-1,-0.4173,0.5008,1.1074,-0.0552,-0.4455
3659,52752,650000,01-06-2013 00:00,m,25-10-1988 00:00,83.46,2006,74.0,state board,13372,M.Tech./M.E.,CS,83.2,13372,2013,545,555,554,0.994050872,675,-1,-2.7357,1.2808,1.1074,-1.8179,-0.9194
3660,716336,400000,01-02-2014 00:00,m,18-04-1991 00:00,81.5,2012,89.0,state board,3026,B.Tech/B.E.,EC,69.2,3026,2013,395,500,530,0.960603252,335,-1,1.4208,0.3789,0.9322,1.4136,0.2889
3661,357969,405000,01-03-2013 00:00,f,24-07-1991 00:00,93.0,2008,85.0,state board,167,B.Tech/B.E.,CS,75.0,167,2012,625,685,635,0.952245573,585,-1,-0.3014,0.5008,0.8171,0.0035,-0.1295
3662,1124993,200000,01-05-2014 00:00,f,25-07-1993 00:00,79.0,2010,91.2,state board,1032,B.Tech/B.E.,EC,78.0,1032,2014,675,640,560,0.493596387,355,-1,-0.159,0.3789,-1.6807,0.9066,-0.6692
3663,753299,200000,01-04-2014 00:00,f,24-11-1991 00:00,84.0,2009,72.0,state board,11000,B.Tech/B.E.,CS,71.7,11000,2013,510,415,235,0.486747008,395,376,0.8463,1.3779,0.4711,1.1601,1.4386
3664,270797,470000,01-05-2012 00:00,m,27-06-1988 00:00,90.8,2007,86.6,state board,4554,B.Tech/B.E.,EC,75.67,4554,2011,415,585,425,-1.0,345,-1,0.9737,1.5928,1.5428,0.4148,0.8183
3665,335397,325000,01-02-2014 00:00,m,15-07-1991 00:00,92.6,2008,79.6,cbse,198,B.Tech/B.E.,EC,76.94,198,2013,535,565,515,0.124502074,-1,-1,1.2828,1.9048,0.5269,-0.40777,-0.2875
3666,1088562,325000,01-06-2014 00:00,m,20-09-1992 00:00,84.0,2010,88.75,state board,10750,B.Tech/B.E.,CS,72.0,10750,2014,665,545,525,0.911395278,505,500,-1.308,0.0459,-1.3733,-0.1076,0.0973
3667,795920,450000,01-11-2014 00:00,m,21-06-1990 00:00,86.0,2009,87.0,cbse,222,B.Tech/B.E.,EC,67.77,222,2014,485,605,665,0.938399137,455,-1,1.7081,1.2114,1.547,-0.7415,0.8637
3668,619749,340000,01-10-2013 00:00,f,22-03-1991 00:00,81.86,2009,81.66,state board,275,B.Tech/B.E.,EC,84.8,275,2013,605,510,720,0.758379883,455,-1,-0.0154,0.3789,-1.6807,0.5262,-0.2859
3669,78510,220000,01-12-2011 00:00,m,11-02-1988 00:00,76.4,2005,78.2,state board,182,B.Tech/B.E.,EC,55.0,182,2010,575,525,585,0.376059587,305,-1,-0.7264,1.2808,0.2366,0.6498,-0.1295
3670,434862,360000,01-06-2012 00:00,f,14-04-1991 00:00,84.0,2008,94.0,state board,11352,B.Tech/B.E.,CS,82.24,11352,2012,565,505,515,0.901489571,545,-1,-0.4173,0.6178,-1.6865,0.1798,-0.9194
3671,50241,120000,01-08-2010 00:00,m,20-10-1989 00:00,83.0,2006,70.0,state board,2927,B.Tech/B.E.,CS,70.17,2927,2010,385,505,495,0.600057182,435,-1,-0.1082,0.3448,0.8171,-0.2902,0.8183
3672,334381,400000,01-04-2013 00:00,m,30-08-1989 00:00,86.2,2007,75.11,state board,1622,B.Tech/B.E.,CS,74.31,1622,2012,425,505,515,0.81941653,505,-1,-0.1082,-0.2793,-1.6502,-1.23027,-0.169
3673,472051,220000,01-07-2012 00:00,m,17-01-1990 00:00,73.4,2008,79.4,cbse,57,B.Tech/B.E.,CS,70.25,57,2012,575,565,645,0.525922584,415,-1,0.51,1.6708,0.5994,-0.2902,0.1864
3674,718170,115000,01-01-2013 00:00,m,13-02-1990 00:00,52.0,2007,67.0,cbse,3897,MCA,CS,81.0,3897,2013,405,485,485,0.884122512,535,-1,-2.0262,-2.7846,-2.6028,1.0333,-2.7769
3676,1289702,180000,01-07-2013 00:00,m,09-11-1991 00:00,60.46,2009,55.5,state board,13149,B.Tech/B.E.,CS,59.07,13149,2013,510,505,375,0.080055281,395,253,-0.7335,-1.6191,0.3174,0.3995,-0.6692
3677,820457,300000,01-01-2014 00:00,m,05-06-1992 00:00,84.0,2010,74.8,cbse,11127,B.Tech/B.E.,CS,67.0,11127,2014,625,560,620,0.911395278,615,500,-1.7389,0.0459,-1.8344,-0.7415,-0.8608
3678,1272172,225000,01-08-2014 00:00,m,01-04-1991 00:00,71.07,2009,51.23,state board,15289,B.Tech/B.E.,EC,60.23,15289,2014,455,495,345,-1.0,-1,-1,0.5591,1.3779,0.4711,-0.6147,-0.2859
3679,1095193,120000,01-12-2014 00:00,f,22-07-1989 00:00,67.4,2007,65.6,state board,6814,B.Tech/B.E.,EL,76.0,6814,2011,710,590,585,-1.0,345,-1,0.1282,1.2114,0.1637,-1.1218,0.4805
3680,872042,200000,01-06-2014 00:00,m,10-09-1994 00:00,85.83,2010,69.33,state board,347,B.Tech/B.E.,EC,66.0,347,2014,345,435,560,0.20739217,-1,-1,0.4155,0.3789,0.7785,-0.1076,0.0973
3681,572936,435000,01-03-2013 00:00,m,04-06-1990 00:00,76.66,2007,80.0,state board,2541,B.Tech/B.E.,CS,75.21,2541,2012,545,525,750,0.960903087,595,-1,-0.5899,-0.1206,-1.3733,-0.6147,-1.244
3682,326978,450000,01-02-2013 00:00,m,25-11-1990 00:00,83.33,2009,85.6,state board,6196,B.Tech/B.E.,EC,73.59,6196,2012,625,605,525,0.910770164,445,-1,-1.3447,-0.3183,-0.4891,0.64983,-0.4455
3683,339680,320000,01-07-2012 00:00,m,04-07-1991 00:00,78.6,2008,68.4,cbse,11368,B.Tech/B.E.,CS,72.28,11368,2012,635,455,645,0.735795709,475,-1,-0.4173,0.1498,1.1437,0.64983,0.0284
3684,576225,120000,01-08-2013 00:00,m,02-01-1992 00:00,65.0,2008,65.0,cbse,7376,B.Tech/B.E.,CS,71.42,7376,2013,485,500,470,0.276047228,345,-1,1.4208,0.5454,0.9322,1.6672,0.6721
3685,319678,550000,01-07-2012 00:00,m,22-07-1991 00:00,91.0,2008,96.7,state board,11511,B.Tech/B.E.,EC,80.0,11511,2012,645,535,615,0.960603252,-1,-1,-0.7264,0.6178,-0.2714,-0.05527,0.3444
3686,971540,105000,01-10-2014 00:00,f,25-04-1993 00:00,78.0,2010,80.0,state board,540,B.Tech/B.E.,other,79.0,540,2014,640,510,310,-1.0,465,376,0.1282,1.3779,0.7785,-1.8824,-0.2859
3687,806072,400000,01-01-2014 00:00,m,28-07-1990 00:00,67.0,2008,68.2,cbse,11759,MCA,CS,65.47,11759,2014,405,485,500,0.81941653,505,-1,-1.4517,0.2124,0.1637,-0.8682,0.8637
3688,463002,120000,01-09-2013 00:00,m,23-07-1990 00:00,56.0,2006,65.0,state board,7627,B.Tech/B.E.,EC,67.2,7627,2013,495,464,554,0.824666401,-1,-1,0.8192,-0.2012,-0.7068,0.1798,-0.6035
3689,517535,530000,01-07-2012 00:00,m,01-03-1991 00:00,88.83,2008,97.2,state board,9189,B.Tech/B.E.,EC,75.0,9189,2012,485,585,695,0.910770164,475,-1,-0.5719,0.7348,0.3817,0.1798,-0.4455
3691,1203122,240000,01-09-2013 00:00,m,18-02-1992 00:00,79.0,2009,71.0,cbse,3489,B.Tech/B.E.,EC,62.0,3489,2013,490,470,545,-1.0,485,-1,-0.7335,0.5454,1.0859,-1.5021,1.4386
3692,588871,650000,01-07-2012 00:00,m,20-08-1990 00:00,70.5,2007,82.8,state board,70,B.Tech/B.E.,CS,67.52,70,2012,555,645,620,0.987207086,645,-1,-0.159,-0.1206,-0.1437,0.1459,-0.0943
3693,133328,170000,01-09-2012 00:00,m,01-06-1988 00:00,54.4,2005,59.0,cbse,4948,B.Tech/B.E.,EC,56.0,4948,2010,485,395,475,0.538386893,-1,-1,0.0464,0.6568,0.2366,-0.0552,0.5024
3694,632106,180000,01-07-2014 00:00,m,05-09-1992 00:00,72.0,2008,63.0,state board,198,B.Tech/B.E.,EC,65.0,198,2014,380,470,445,0.229481755,-1,-1,-3.3188,-5.7816,-4.4472,-0.7415,-6.9925
3695,1088782,250000,01-07-2014 00:00,m,21-01-1989 00:00,66.0,2007,62.0,state board,8517,MCA,CS,75.0,8517,2013,335,325,270,0.563267824,425,-1,1.1336,1.3476,0.1357,0.2727,0.376
3696,624950,330000,01-02-2014 00:00,m,10-02-1991 00:00,75.8,2009,77.6,cbse,6996,B.Tech/B.E.,CS,64.2,6996,2013,500,525,380,0.744758354,345,438,1.2772,-0.4536,-0.9122,-0.995,0.4805
3697,135273,615000,01-08-2010 00:00,m,26-06-1989 00:00,86.5,2006,91.0,state board,1429,B.Tech/B.E.,CS,72.23,1429,2010,595,635,595,0.998588239,725,-1,-3.1994,-0.2793,-1.7954,0.4148,-1.2354
3698,924712,240000,01-05-2014 00:00,m,15-03-1993 00:00,68.2,2010,55.0,cbse,124,B.Tech/B.E.,CS,67.0,124,2014,570,425,470,0.356536488,525,346,1.1336,0.5454,2.008,0.3995,0.0973
